age,job,marital,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,label
56,7,1,1,0,1989,0,0,3,1,279,4,181,4,1
48,3,2,0,0,46,0,0,3,1,113,2,180,1,1
33,9,1,1,0,1026,0,0,3,1,326,2,340,3,0
32,0,1,1,0,200,0,0,3,1,172,3,-1,0,0
42,4,1,2,0,372,1,0,3,1,654,2,-1,0,1
68,5,1,2,0,2812,0,0,3,1,392,4,181,3,1
60,3,1,1,0,0,0,0,3,1,676,2,181,5,1
34,0,1,2,0,69,0,1,3,1,263,3,251,3,1
43,1,1,0,0,2952,0,0,3,1,417,2,95,1,1
29,4,1,2,0,198,1,0,3,1,1179,1,-1,0,0
62,5,1,1,0,569,0,0,4,1,288,1,1,8,1
29,4,1,2,0,198,1,0,4,1,453,1,1,1,0
68,5,1,2,0,2812,0,0,4,1,651,1,1,7,1
38,4,1,2,0,1199,0,0,4,1,178,1,1,1,1
59,11,1,3,0,1500,0,0,4,1,248,1,182,1,0
63,2,1,1,0,3904,0,0,4,1,250,2,187,2,1
48,0,1,1,0,156,0,0,4,1,291,1,-1,0,1
30,7,2,2,0,1788,0,0,4,1,288,1,181,2,1
45,0,1,1,0,205,0,0,4,1,180,1,92,3,1
78,5,1,3,0,38,0,0,4,1,156,1,1,3,0
59,10,1,1,0,1625,0,0,4,1,198,1,180,2,1
38,4,1,2,0,238,0,0,4,1,139,1,92,3,1
33,9,1,1,0,1026,0,0,4,1,87,1,1,5,0
49,1,1,1,0,1730,1,0,4,1,605,2,92,4,1
80,5,1,1,0,2354,0,0,4,1,199,2,181,3,0
30,3,2,2,0,19,0,0,4,1,139,1,92,5,1
35,4,2,2,0,747,0,0,4,1,91,1,1,6,0
35,10,2,2,0,415,0,0,4,1,462,1,92,4,1
32,4,1,2,0,1812,0,0,4,1,296,1,182,4,1
93,5,1,3,0,775,0,0,4,1,476,2,13,9,1
60,3,1,1,0,0,0,0,4,1,153,1,1,7,0
30,0,2,1,0,3528,0,0,4,1,250,1,92,2,1
42,0,1,1,0,641,0,0,4,1,111,1,1,1,0
33,9,1,1,0,180,0,0,4,1,561,1,435,3,1
48,3,2,0,0,46,0,0,4,1,118,1,1,3,1
38,7,1,1,0,4017,0,0,4,1,470,1,96,3,1
28,8,2,1,0,970,0,0,4,1,297,1,-1,0,0
34,0,1,2,0,69,0,1,4,1,120,3,1,6,1
42,4,1,2,0,372,1,0,4,1,153,3,1,2,1
36,4,1,2,0,1133,1,0,4,1,293,1,181,2,1
50,4,1,2,0,2881,0,0,5,1,510,2,2,5,0
34,9,1,1,0,0,1,0,5,1,231,2,2,3,1
34,4,1,2,0,1778,0,0,5,1,329,2,181,4,0
60,7,1,1,0,4428,0,0,5,1,382,1,97,5,0
34,0,1,2,0,79,1,0,5,1,203,1,92,5,1
29,4,2,2,0,437,0,0,5,1,504,1,92,1,1
38,9,1,1,0,318,0,0,5,1,274,1,182,6,1
53,4,1,2,0,18931,0,0,5,1,224,1,86,23,0
41,9,2,2,0,1646,1,0,5,1,172,3,92,8,1
38,0,2,1,0,115,0,0,5,1,250,3,182,10,0
45,1,2,1,0,0,0,0,5,1,374,2,472,1,1
57,9,0,1,0,470,0,0,5,1,480,3,-1,0,1
53,4,1,2,0,3591,1,0,5,1,306,2,181,2,1
56,4,0,2,0,2037,0,0,5,1,318,1,91,6,1
36,7,1,1,0,394,0,0,5,1,324,1,-1,0,1
32,4,2,2,0,1077,0,0,5,1,200,1,717,4,0
33,9,2,1,0,2979,0,0,5,1,326,2,437,1,1
41,4,1,2,0,1092,0,0,5,1,736,1,-1,0,1
67,5,0,0,0,1746,0,0,5,1,134,1,-1,0,0
34,0,0,1,0,661,1,0,5,1,245,2,183,10,1
45,4,1,2,0,2077,0,0,5,1,163,1,-1,0,0
28,4,2,2,0,1530,0,0,5,1,98,3,-1,0,0
29,3,2,2,0,2196,0,0,5,1,215,1,-1,0,1
34,4,2,2,0,417,1,0,5,1,270,1,174,15,1
21,2,2,2,0,2077,0,0,5,1,323,1,-1,0,1
27,6,2,2,0,347,0,0,6,1,385,4,-1,0,1
37,4,1,2,0,2283,0,0,6,1,303,2,92,4,1
52,3,1,0,0,256,0,0,6,1,137,1,-1,0,0
29,0,2,2,0,-197,0,0,6,1,47,1,-1,0,0
33,8,1,1,0,1536,0,0,6,1,258,2,178,4,1
45,4,1,1,0,446,0,0,6,1,304,3,-1,0,1
61,1,1,0,0,5,0,0,6,1,562,2,94,3,1
27,9,2,2,0,401,0,0,6,1,218,3,93,2,1
22,8,2,1,0,216,0,0,6,1,178,1,179,2,1
37,4,1,1,0,565,0,0,6,1,174,1,93,3,1
82,5,0,0,0,0,0,0,6,1,381,3,295,1,0
42,0,1,2,0,1536,0,0,6,1,140,1,182,4,0
45,0,1,1,0,476,0,0,6,1,356,1,364,1,1
35,0,2,1,0,-32,0,1,6,1,366,2,178,9,1
28,1,2,1,0,1348,1,0,6,1,221,2,-1,0,1
32,8,2,2,0,0,0,0,6,1,101,5,3,6,0
31,1,2,1,0,228,0,0,6,1,744,1,88,4,1
62,4,1,2,0,1859,0,0,6,1,245,3,-1,0,1
47,4,1,2,0,2306,0,0,6,1,239,4,-1,0,1
37,9,1,2,0,4596,1,0,6,1,323,1,91,6,0
35,1,1,1,0,884,1,0,9,1,6,1,-1,0,0
25,8,2,1,0,1028,0,0,9,1,148,2,-1,0,0
37,1,1,1,0,80,1,1,9,1,6,1,461,5,0
71,5,1,1,0,2064,0,0,9,1,370,2,291,1,0
79,5,0,1,0,631,0,0,9,1,440,5,182,3,0
52,9,1,2,0,0,0,0,9,1,145,3,94,4,0
60,3,1,0,0,182,0,0,9,1,182,2,95,11,0
75,5,1,0,0,3504,0,0,9,1,195,1,-1,0,0
28,4,2,2,0,6791,0,0,9,1,361,1,46,35,0
55,7,1,2,0,2877,0,0,9,1,305,1,91,2,0
57,0,1,3,0,2038,0,0,9,1,628,1,182,2,1
60,9,1,1,0,824,1,0,9,1,265,1,181,8,1
32,7,1,1,0,859,1,0,9,1,39,1,-1,0,0
31,1,1,1,0,0,1,0,10,1,97,1,782,1,1
26,0,1,1,0,284,0,0,10,1,11,1,-1,0,0
66,4,1,2,0,6251,0,0,10,1,273,2,356,10,0
25,8,2,1,0,348,0,0,10,1,245,1,-1,0,1
19,8,2,3,0,108,0,0,10,1,168,1,182,2,1
40,1,1,1,0,1515,1,0,10,1,503,1,-1,0,1
44,2,1,2,0,121,0,0,10,1,412,1,-1,0,1
33,4,1,2,0,1514,0,0,10,1,447,1,728,2,1
53,10,1,1,0,94,0,0,10,1,493,1,181,14,1
32,9,1,1,0,473,0,1,10,1,1064,1,95,3,1
30,9,2,2,0,2325,0,0,10,1,263,1,127,7,1
36,8,2,3,0,417,0,0,10,1,304,1,181,1,1
56,9,0,1,0,3450,0,0,10,1,507,1,181,2,1
34,4,1,2,0,573,0,0,10,1,122,1,-1,0,0
38,2,2,1,0,2543,0,0,10,1,223,1,414,4,1
77,5,1,0,0,2223,0,0,10,1,365,2,187,1,0
22,6,2,1,0,2138,0,1,10,1,164,1,109,2,1
34,9,2,1,0,2085,0,0,10,1,356,3,182,2,1
46,6,0,1,0,0,0,0,10,1,6,1,-1,0,0
29,0,2,1,0,464,0,0,10,1,317,2,518,1,1
29,1,2,2,0,98,0,0,10,1,170,2,-1,0,0
61,5,1,1,0,1853,0,0,10,1,520,1,181,2,1
62,1,1,1,0,272,0,0,11,1,146,1,286,2,1
55,9,1,1,0,10185,0,0,11,1,248,1,180,4,0
24,8,2,1,0,1925,0,0,11,1,1363,1,-1,0,1
28,7,2,1,0,899,0,0,11,1,61,1,-1,0,0
65,2,1,2,0,2331,0,0,11,1,425,1,183,2,1
70,5,1,0,0,324,0,0,11,1,632,1,308,6,1
60,9,1,1,0,116,0,0,11,1,329,2,181,8,1
30,8,2,1,0,1779,0,0,11,1,233,1,433,1,1
51,4,1,2,0,346,0,0,11,1,237,1,180,6,1
36,6,2,2,0,353,0,0,11,1,361,2,181,2,1
42,4,1,2,0,27696,0,0,11,1,370,1,91,7,1
58,4,1,1,0,2155,0,1,11,1,248,2,182,7,1
30,0,1,1,0,590,0,0,11,1,443,3,-1,0,0
35,0,1,1,0,2374,1,0,11,1,765,2,183,5,1
35,9,2,1,0,920,1,0,11,1,159,2,286,6,0
35,9,1,2,0,7050,0,0,11,1,222,3,182,4,1
43,1,1,1,0,413,1,0,12,1,235,2,182,4,1
34,9,2,1,0,1313,0,0,12,1,176,1,21,6,0
77,5,1,0,0,2590,0,0,12,1,345,1,178,20,1
34,1,1,1,0,320,1,0,12,1,352,1,828,2,1
35,1,1,1,0,1454,1,0,12,1,323,1,182,4,1
39,1,1,1,0,1382,1,0,12,1,357,1,182,2,1
32,8,2,3,0,376,0,0,12,1,192,1,91,5,0
75,5,1,1,0,291,0,0,12,1,350,1,182,2,1
29,4,2,2,0,266,0,0,12,1,176,1,185,1,0
35,6,1,2,0,2427,0,0,12,1,175,3,31,10,1
41,0,1,1,0,2498,0,0,12,1,411,1,-1,0,1
25,8,2,3,0,1003,0,0,12,1,361,1,-1,0,1
51,1,1,1,0,2007,1,0,12,1,1226,3,-1,0,1
48,10,1,1,0,926,0,0,12,1,504,2,178,10,1
28,4,2,2,0,-62,0,0,12,1,17,1,-1,0,0
26,10,2,1,0,632,0,0,12,1,312,3,181,1,1
27,6,2,2,0,4574,0,0,12,1,187,2,-1,0,0
55,11,1,1,0,2206,0,0,12,1,265,1,91,5,1
27,8,2,3,0,598,0,0,12,1,126,1,524,1,0
44,9,0,1,0,314,1,0,12,1,18,1,651,1,0
44,4,1,2,0,1791,0,0,12,1,201,1,182,2,1
31,4,1,2,0,6980,0,0,12,1,157,2,-1,0,0
49,7,1,0,0,1830,1,0,13,1,261,1,179,1,1
29,6,2,2,0,814,0,0,13,1,461,1,-1,0,1
67,3,0,1,0,5275,0,0,13,1,222,4,-1,0,1
42,0,0,1,0,2129,0,0,13,1,633,1,182,2,1
48,9,2,1,0,434,0,0,13,1,183,1,-1,0,0
50,9,0,1,0,0,1,0,13,1,120,2,91,6,0
58,0,1,1,0,169,0,0,13,1,880,1,92,8,1
35,4,1,2,0,2717,0,0,13,1,394,6,-1,0,1
45,4,1,2,0,226,1,0,13,1,177,6,179,10,1
30,9,2,1,0,0,0,0,13,1,173,4,562,1,0
30,7,2,1,0,63,0,0,13,1,75,1,-1,0,0
37,9,1,2,0,341,0,0,13,1,287,3,182,3,1
35,4,0,2,0,2885,0,0,13,1,199,3,43,8,1
28,0,2,1,0,1408,0,0,13,1,166,1,78,2,0
24,8,2,1,0,1719,0,0,13,1,161,4,-1,0,0
34,4,2,1,0,524,0,0,13,1,9,1,-1,0,0
61,5,1,1,0,523,0,0,13,1,211,3,183,4,1
34,7,1,1,0,-52,0,0,13,1,12,1,-1,0,0
60,9,0,1,0,367,0,0,16,1,318,2,-1,0,1
39,0,1,1,0,47,1,0,16,1,143,2,371,6,0
30,0,2,1,0,125,1,0,16,1,140,3,116,1,0
60,7,1,2,0,4256,1,0,16,1,239,3,761,1,1
29,9,2,1,0,113,0,0,16,1,159,2,185,6,0
33,9,1,1,0,484,1,0,16,1,205,3,182,9,1
25,7,2,1,0,199,0,0,16,1,111,2,95,3,0
29,4,2,2,0,1673,0,0,16,1,200,2,159,3,0
27,1,2,1,0,535,0,0,16,1,265,3,95,4,1
24,8,2,2,0,1592,0,0,16,1,98,3,111,5,0
27,0,2,1,0,416,0,0,17,1,8,1,-1,0,0
36,2,1,1,0,-280,0,0,17,1,6,1,-1,0,0
53,0,1,1,0,1252,0,0,17,1,128,4,-1,0,0
65,5,1,0,0,1760,0,0,18,1,855,4,-1,0,1
37,4,2,2,0,688,0,0,18,1,95,3,174,5,0
61,5,1,2,0,5267,0,0,18,1,212,7,188,3,0
24,8,2,1,0,431,0,0,19,1,418,11,185,5,1
32,8,2,1,0,14,0,0,19,1,144,3,136,1,0
61,1,1,1,0,681,1,0,19,1,173,6,492,2,0
30,9,2,1,0,86,0,0,20,1,45,1,-1,0,0
30,0,2,1,0,28,0,0,20,1,107,1,-1,0,0
23,0,2,1,0,366,0,0,20,1,22,1,-1,0,0
21,8,2,1,0,681,0,0,20,1,6,1,-1,0,0
22,7,2,3,0,739,0,0,20,1,4,1,-1,0,0
26,8,2,1,0,963,0,0,21,1,11,1,304,1,0
48,0,0,1,0,1033,0,1,22,1,11,1,-1,0,0
40,4,2,2,0,15,0,1,22,1,4,1,-1,0,0
34,9,2,2,0,2481,0,0,23,1,220,16,192,14,0
21,8,2,0,0,281,0,0,24,1,11,1,-1,0,0
28,7,2,1,0,2685,0,1,24,1,5,1,-1,0,0
29,8,2,1,0,1124,0,0,24,1,26,1,-1,0,0
29,0,1,1,0,1937,0,0,25,1,6,1,-1,0,0
35,0,1,1,0,2374,1,0,25,1,5,1,14,7,0
38,1,2,0,0,490,1,1,25,1,17,1,-1,0,0
23,8,2,1,0,43,0,0,27,1,4,1,-1,0,0
45,7,2,1,0,955,0,0,27,1,3785,1,-1,0,0
20,8,2,0,0,825,0,0,28,1,27,1,-1,0,0
30,1,1,0,0,124,1,0,28,1,5,1,775,2,0
23,4,2,2,0,377,0,0,28,1,7,1,-1,0,0
27,8,2,0,1,25,0,0,28,1,8,1,-1,0,0
34,2,1,1,0,4659,1,0,30,1,28,1,-1,0,0
57,5,1,2,0,1269,0,0,31,1,1120,1,-1,0,1
36,4,1,2,0,5367,0,0,31,1,324,1,455,2,0
63,0,1,1,0,0,1,0,31,1,253,5,-1,0,1
55,10,1,0,0,1212,0,0,31,1,241,1,92,1,0
36,0,2,2,0,364,0,1,31,1,185,1,123,1,1
61,3,1,0,0,211,0,0,31,1,443,2,186,3,1
52,6,1,2,0,4012,0,0,31,1,634,3,92,5,1
34,0,2,2,0,625,0,1,31,1,34,1,-1,0,1
62,10,1,0,0,532,0,0,31,1,298,2,300,1,0
31,9,2,1,0,18,0,0,31,1,27,1,-1,0,0
60,4,1,2,0,474,0,0,31,1,415,5,186,3,1
28,4,2,2,0,1584,1,0,1,11,222,2,-1,0,1
69,9,1,1,0,2661,0,0,1,11,925,1,187,3,0
36,4,2,2,0,671,1,0,1,11,161,1,457,2,0
60,4,1,2,0,315,0,0,1,11,840,1,183,3,1
32,0,1,1,0,200,0,0,1,11,729,1,29,3,1
34,4,1,2,0,589,0,0,1,11,300,1,44,3,1
34,4,1,2,0,1388,1,0,1,11,222,1,93,4,0
31,7,2,1,0,-205,0,0,1,11,481,1,579,1,1
33,0,1,1,0,394,1,0,1,11,104,3,-1,0,0
38,4,2,2,0,1704,0,0,1,11,222,1,-1,0,0
28,1,2,1,0,-46,1,0,1,11,199,1,92,14,1
55,0,1,1,0,8304,0,0,1,11,193,1,92,1,1
65,5,1,0,0,308,0,0,1,11,400,1,-1,0,1
22,8,2,1,0,552,0,0,1,11,327,1,-1,0,1
65,5,0,0,0,1840,0,0,1,11,191,2,92,7,0
77,5,1,0,0,1492,0,0,1,11,663,1,208,2,0
37,4,1,2,0,1113,0,0,1,11,265,2,183,2,1
45,7,0,0,0,523,0,0,1,11,380,4,371,4,0
45,9,1,1,0,814,0,0,1,11,691,2,-1,0,0
65,9,1,1,0,2303,0,0,1,11,95,2,-1,0,0
29,1,1,1,0,3310,0,0,1,11,367,1,91,4,0
41,9,1,1,0,11,1,0,1,11,150,1,-1,0,0
35,4,2,2,0,992,0,1,1,11,238,1,-1,0,1
33,0,2,2,0,272,1,0,1,11,293,2,92,3,1
75,5,1,0,0,1413,0,0,1,11,532,2,188,2,1
18,8,2,3,0,438,0,0,1,11,425,1,-1,0,0
59,4,1,2,0,4606,0,0,1,11,194,2,189,2,0
22,7,2,1,0,361,0,0,1,11,232,1,86,6,0
30,6,1,2,0,805,1,0,1,11,20,1,478,2,0
28,7,1,1,0,4,1,0,2,11,10,1,-1,0,0
27,0,2,1,0,321,0,1,2,11,4,1,-1,0,0
32,8,2,1,0,5836,0,0,2,11,281,2,493,2,0
48,11,2,3,0,1819,0,0,2,11,1440,1,458,1,1
33,2,2,2,0,1623,1,0,2,11,291,3,-1,0,1
53,1,1,1,0,1797,1,0,2,11,128,3,94,5,0
27,9,2,2,0,1075,0,0,2,11,529,2,184,1,1
62,4,1,1,0,1128,0,0,2,11,236,1,290,3,1
63,11,1,1,0,367,0,0,2,11,173,1,182,7,0
38,4,1,2,0,630,0,0,2,11,362,1,388,3,1
31,4,2,2,0,1675,0,0,2,11,114,2,363,1,0
35,9,1,1,0,294,1,0,2,11,97,6,79,11,0
37,0,2,2,0,635,0,0,2,11,238,1,464,2,0
21,8,2,1,0,357,0,0,2,11,115,3,-1,0,0
22,8,2,3,0,549,0,0,2,11,154,1,-1,0,0
25,8,2,1,0,2975,0,0,2,11,799,2,-1,0,1
41,10,2,2,0,7968,0,0,2,11,404,1,184,4,1
25,8,2,1,0,154,0,0,2,11,382,1,183,3,1
25,9,2,1,0,1298,0,0,2,11,206,7,94,2,0
48,4,1,2,0,1204,0,0,3,11,116,2,760,1,0
32,7,2,2,0,620,0,0,3,11,110,6,95,5,0
88,5,1,0,0,648,0,0,3,11,318,1,-1,0,0
27,8,2,2,0,5169,1,0,3,11,431,1,466,3,1
32,4,1,2,0,6138,0,0,3,11,251,3,36,11,0
40,9,1,2,0,2627,1,0,3,11,240,3,-1,0,0
49,0,2,2,0,228,1,0,3,11,252,2,93,2,1
39,7,2,1,0,91,0,0,3,11,213,1,185,1,1
35,0,1,1,0,1204,0,0,3,11,789,2,-1,0,0
57,5,1,0,0,1947,0,0,3,11,126,1,185,7,0
70,5,0,1,0,6850,0,0,3,11,228,1,182,4,0
60,0,1,1,0,12980,0,0,3,11,177,2,182,1,0
43,9,1,1,0,4945,1,0,3,11,219,3,185,2,1
27,6,2,2,0,560,0,0,3,11,543,9,465,2,0
55,11,1,0,0,159,0,0,4,11,15,1,-1,0,0
41,3,1,0,0,379,0,1,4,11,9,1,-1,0,0
32,9,2,1,0,260,1,0,5,11,13,1,656,7,0
22,8,2,1,0,249,0,0,5,11,11,1,-1,0,0
51,9,1,1,0,980,0,0,6,11,114,2,-1,0,0
38,4,2,2,0,1027,1,0,6,11,387,2,188,3,0
52,4,1,3,0,1708,0,0,6,11,310,1,75,4,1
83,3,1,0,0,2140,0,0,6,11,109,3,276,8,0
48,4,1,2,0,0,1,0,6,11,194,2,125,6,1
29,10,2,3,0,1584,0,0,6,11,245,1,-1,0,1
32,2,1,1,0,390,0,0,6,11,440,1,280,1,1
43,0,2,1,0,1707,1,0,6,11,369,3,504,5,1
39,0,1,1,0,179,0,0,6,11,36,1,-1,0,0
65,0,1,1,0,952,0,0,6,11,255,1,96,1,1
72,5,1,1,0,1978,0,0,6,11,312,1,-1,0,1
61,0,0,1,0,4519,0,0,6,11,145,1,391,11,0
33,1,2,1,0,329,0,0,6,11,224,1,145,2,1
34,9,1,1,0,384,1,0,6,11,127,2,831,1,0
33,9,1,2,0,1126,1,0,6,11,11,1,490,5,0
34,0,1,2,0,1636,1,1,6,11,136,1,521,2,0
84,5,0,0,0,1680,0,0,6,11,113,5,97,3,0
26,9,2,1,0,1105,1,0,6,11,415,1,297,3,1
37,7,1,1,0,52,1,0,6,11,908,1,185,9,1
52,4,1,2,0,2635,0,0,6,11,313,1,108,8,0
38,2,1,2,0,1649,0,1,6,11,218,2,432,3,0
33,0,1,1,0,616,0,0,6,11,35,1,-1,0,0
33,0,1,1,0,616,0,0,6,11,250,3,-1,0,1
32,9,2,1,0,1089,0,0,6,11,125,2,-1,0,0
38,4,1,2,0,14352,0,0,6,11,8,1,-1,0,0
26,0,2,2,0,760,1,0,6,11,164,2,186,7,0
53,0,1,1,0,0,0,0,6,11,353,1,655,5,0
34,10,2,3,0,517,0,0,6,11,791,3,-1,0,0
27,4,2,2,0,592,0,0,7,11,667,1,221,3,0
45,11,1,2,0,406,0,0,7,11,314,1,-1,0,1
27,7,2,1,0,44,0,0,7,11,11,1,-1,0,0
65,5,1,1,0,1220,0,0,7,11,127,1,186,2,0
37,4,1,2,0,6771,0,0,7,11,337,1,186,1,1
31,9,1,2,0,3192,1,0,7,11,179,1,186,2,0
28,4,2,2,0,890,1,0,7,11,201,1,-1,0,1
36,0,1,1,0,194,1,1,7,11,120,3,-1,0,0
26,10,2,1,0,4,0,0,7,11,8,1,-1,0,0
43,4,0,2,0,2251,0,0,7,11,332,5,-1,0,0
61,5,1,0,0,56,0,0,7,11,288,3,-1,0,1
32,1,1,0,0,1644,0,0,7,11,492,3,102,5,1
51,4,2,2,0,151,1,0,8,11,638,1,427,3,1
38,0,1,1,0,0,1,0,8,11,210,1,92,3,1
31,9,1,2,0,1570,1,0,8,11,213,4,184,5,0
46,0,1,1,0,0,1,0,8,11,149,2,187,1,0
34,4,0,2,0,2240,0,0,8,11,220,2,184,3,1
52,4,1,2,0,994,0,0,8,11,127,1,370,4,0
60,10,1,1,0,957,0,0,8,11,246,1,184,3,1
23,8,2,2,0,508,0,0,8,11,210,1,92,1,0
24,8,2,1,0,689,0,0,8,11,630,1,-1,0,1
77,5,1,0,0,1385,0,0,8,11,160,4,-1,0,0
36,4,1,2,0,2161,0,0,8,11,708,2,183,5,1
37,1,2,1,0,292,0,0,8,11,9,1,-1,0,0
46,8,2,3,0,1527,0,0,8,11,358,3,184,1,1
80,5,1,1,0,8304,0,0,8,11,606,3,91,13,1
37,4,2,2,0,698,0,0,8,11,1081,2,-1,0,1
25,8,2,2,0,20,0,0,8,11,127,2,-1,0,0
33,1,1,1,0,983,0,0,8,11,9,1,-1,0,0
64,11,1,3,0,2799,0,0,9,11,378,4,-1,0,0
45,4,1,2,0,623,0,0,9,11,405,3,-1,0,0
39,4,1,2,0,494,0,0,9,11,216,1,183,5,1
62,5,1,1,0,2801,1,1,9,11,261,1,183,1,1
84,5,1,2,0,4761,0,0,9,11,1405,1,92,3,1
24,8,2,2,0,834,0,0,9,11,679,1,-1,0,1
37,10,1,1,0,1978,0,0,9,11,404,1,182,1,1
24,8,2,1,0,139,0,0,9,11,430,4,-1,0,1
28,4,1,2,0,12,1,0,9,11,202,1,-1,0,1
31,4,1,2,0,877,0,0,9,11,209,1,92,8,1
75,5,0,0,0,1926,0,0,9,11,761,1,93,5,0
40,4,1,2,0,4675,0,0,9,11,263,1,-1,0,0
33,10,2,1,0,2066,0,1,9,11,305,1,749,2,1
33,0,2,1,0,555,1,0,9,11,204,1,365,1,1
64,5,1,0,0,48,0,0,9,11,167,3,92,1,1
48,9,1,0,0,235,0,0,9,11,386,2,191,3,1
28,0,1,1,0,1595,0,0,9,11,1,1,254,4,0
28,0,1,1,0,1595,0,0,9,11,268,1,254,4,1
28,8,2,2,0,5741,0,0,10,11,1042,5,200,3,1
65,10,0,1,0,588,0,0,10,11,110,4,186,1,0
69,5,1,3,0,426,0,0,10,11,211,2,185,2,1
28,4,2,2,0,187,0,0,10,11,255,1,93,2,1
39,9,2,1,0,300,0,0,10,11,315,6,394,1,0
24,0,2,1,0,166,0,0,10,11,256,2,-1,0,1
51,3,0,0,0,127,0,0,13,11,69,1,-1,0,0
83,5,0,0,0,4565,0,0,13,11,175,2,-1,0,0
39,4,1,2,0,562,0,0,13,11,303,2,-1,0,0
52,10,1,1,0,1416,0,0,13,11,218,3,187,3,1
37,7,2,2,0,1189,0,0,13,11,323,9,199,4,1
47,9,1,1,0,1740,1,0,13,11,502,1,490,1,0
25,8,2,1,0,486,0,0,13,11,273,3,199,4,1
31,4,2,2,0,147,0,0,13,11,81,3,96,5,0
33,7,1,1,0,2368,0,0,13,11,5,1,-1,0,0
30,9,2,1,0,167,0,0,14,11,9,1,-1,0,0
22,8,2,1,0,224,0,0,14,11,5,1,-1,0,0
62,0,1,1,0,4608,0,0,14,11,706,1,186,1,0
58,4,1,2,0,0,0,0,14,11,358,2,-1,0,1
67,5,1,3,0,2540,0,0,14,11,279,3,92,9,1
72,0,1,0,0,2321,0,0,14,11,221,2,64,12,1
62,5,1,2,0,2557,1,0,14,11,211,1,216,7,1
42,4,2,1,0,900,1,0,14,11,6,1,524,7,0
41,0,1,1,0,3138,0,0,14,11,409,1,398,1,1
28,4,2,2,0,1720,0,0,14,11,230,1,91,4,1
43,1,1,1,0,408,1,0,14,11,6,1,838,3,0
68,5,0,0,0,2027,0,0,14,11,404,2,91,4,1
30,4,2,2,0,13774,0,0,14,11,380,1,-1,0,0
75,5,1,0,0,1765,0,0,14,11,808,1,187,4,1
24,8,2,3,0,358,0,0,14,11,407,2,92,2,0
21,8,2,3,0,1506,0,0,14,11,340,1,-1,0,1
74,5,1,2,0,1843,0,0,15,11,251,2,184,3,1
40,2,1,2,0,3585,0,0,15,11,506,3,-1,0,1
35,1,1,1,0,262,0,0,15,11,331,1,75,6,1
88,5,1,1,0,433,0,0,15,11,161,1,274,1,0
49,4,1,2,0,1093,1,1,15,11,316,1,246,4,1
39,4,1,3,0,76,0,0,15,11,200,1,183,1,1
63,0,0,1,0,4680,0,0,15,11,953,2,-1,0,1
38,4,1,2,0,1477,0,0,15,11,385,3,769,2,1
43,1,1,0,0,445,1,0,15,11,173,1,-1,0,0
72,5,1,2,0,3561,0,0,15,11,511,3,184,7,1
24,8,2,1,0,8165,0,0,15,11,216,1,-1,0,1
31,4,2,2,0,3340,0,0,15,11,213,2,469,3,1
30,9,2,2,0,0,0,0,15,11,214,2,-1,0,0
32,8,2,3,0,0,0,0,15,11,7,1,-1,0,0
24,10,2,1,0,119,0,0,15,11,51,1,-1,0,0
74,5,0,0,0,2308,0,0,16,11,251,2,535,2,0
33,1,2,0,0,611,0,0,16,11,390,2,-1,0,1
36,9,1,2,0,376,0,0,16,11,173,1,-1,0,1
49,9,1,2,0,1071,0,0,16,11,225,1,91,1,1
29,4,1,2,0,247,0,0,16,11,143,2,587,3,1
39,0,0,1,0,112,0,0,16,11,574,3,-1,0,1
75,5,0,0,0,852,0,0,16,11,228,1,185,1,0
78,5,0,0,0,527,0,0,16,11,193,1,-1,0,1
61,3,1,0,0,2580,0,0,16,11,270,3,202,7,1
60,5,1,1,0,975,0,0,16,11,303,1,792,1,1
35,4,1,3,0,2326,1,1,16,11,319,1,-1,0,1
26,8,2,1,0,655,0,0,16,11,190,1,-1,0,1
37,0,1,1,0,529,1,0,16,11,234,1,149,2,0
58,4,0,3,0,2986,0,0,16,11,414,1,91,5,1
23,6,2,2,0,780,0,0,16,11,393,1,183,3,1
67,5,1,1,0,2048,0,0,16,11,452,5,195,4,1
27,1,1,1,0,821,1,1,16,11,23,1,778,41,0
20,8,2,3,0,2785,0,0,16,11,327,2,-1,0,1
28,0,2,1,0,127,0,0,16,11,1334,2,-1,0,1
66,5,1,0,0,388,0,0,17,11,152,2,-1,0,0
41,4,1,2,0,0,0,0,17,11,294,4,63,11,1
31,8,2,2,0,4951,0,0,17,11,285,3,81,3,1
34,4,1,2,0,3301,1,0,17,11,164,5,92,6,1
37,4,0,2,0,488,1,0,17,11,328,1,854,2,1
81,5,1,0,0,1154,0,0,17,11,231,1,-1,0,1
46,4,0,2,0,624,0,0,17,11,336,2,183,2,1
28,0,1,1,0,242,1,0,17,11,47,1,779,12,0
33,1,1,1,0,889,1,0,18,11,13,1,373,6,0
37,4,1,2,0,257,0,0,20,11,11,1,-1,0,0
46,7,1,0,0,4343,1,0,20,11,185,1,-1,0,1
33,1,1,0,0,-195,0,0,20,11,9,1,-1,0,0
35,4,2,2,0,151,0,0,20,11,11,1,850,2,0
32,1,2,1,0,427,0,0,20,11,11,1,-1,0,0
26,4,2,2,0,1,0,0,21,11,6,1,-1,0,0
35,4,2,2,0,1120,0,0,21,11,4,1,771,2,0
35,8,2,1,0,278,0,0,21,11,84,1,-1,0,0
31,8,2,1,0,0,0,0,22,11,173,1,-1,0,0
